检测时间,检测日期,班次,SKU,流水号,结果,缺陷详情,缺陷数
2026/5/27 15:20:17,2026-05-27,早班,11111111,7593,NG,未剪断NG,1
2026/5/27 15:20:14,2026-05-27,早班,11111111,7577,NG,未剪断NG,1
2026/5/27 15:20:12,2026-05-27,早班,11111111,7569,NG,未剪断NG,1
2026/5/27 15:20:12,2026-05-27,早班,11111111,7568,NG,未剪断NG,1
2026/5/27 15:20:12,2026-05-27,早班,11111111,7567,NG,未剪断NG,1
2026/5/27 15:20:11,2026-05-27,早班,11111111,7562,NG,未剪断NG,1
2026/5/27 15:20:10,2026-05-27,早班,11111111,7560,NG,未剪断NG,1
2026/5/27 15:20:10,2026-05-27,早班,11111111,7559,NG,未剪断NG,1
2026/5/27 15:20:09,2026-05-27,早班,11111111,7554,NG,爆管NG,1
2026/5/27 15:20:08,2026-05-27,早班,11111111,7550,NG,未剪断NG,1
2026/5/27 15:20:08,2026-05-27,早班,11111111,7548,NG,未剪断NG,1
2026/5/27 15:20:08,2026-05-27,早班,11111111,7547,NG,未剪断NG,1
2026/5/27 15:20:07,2026-05-27,早班,11111111,7544,NG,未剪断NG,1
2026/5/27 15:20:06,2026-05-27,早班,11111111,7540,NG,未剪断NG,1
2026/5/27 15:20:04,2026-05-27,早班,11111111,7532,NG,未剪断NG,1
2026/5/27 15:20:04,2026-05-27,早班,11111111,7529,NG,未剪断NG,1
2026/5/27 15:20:02,2026-05-27,早班,11111111,7521,NG,未剪断NG,1
2026/5/27 15:20:02,2026-05-27,早班,11111111,7520,NG,未剪断NG,1
2026/5/27 15:20:01,2026-05-27,早班,11111111,7515,NG,未剪断NG,1
2026/5/27 15:20:01,2026-05-27,早班,11111111,7514,NG,未剪断NG,1
2026/5/27 15:20:00,2026-05-27,早班,11111111,7510,NG,未剪断NG,1
2026/5/27 15:20:00,2026-05-27,早班,11111111,7508,NG,未剪断NG,1
2026/5/27 15:19:58,2026-05-27,早班,11111111,7503,NG,管内异物NG,1
2026/5/27 15:19:58,2026-05-27,早班,11111111,7502,NG,未剪断NG,1
2026/5/27 15:19:58,2026-05-27,早班,11111111,7501,NG,未剪断NG,1
2026/5/27 15:19:57,2026-05-27,早班,11111111,7497,NG,"混合缺陷[斜口NG,未剪断NG]",2
2026/5/27 15:19:57,2026-05-27,早班,11111111,7496,NG,未剪断NG,1
2026/5/27 15:19:57,2026-05-27,早班,11111111,7494,NG,爆管NG,1
2026/5/27 15:19:56,2026-05-27,早班,11111111,7493,NG,未剪断NG,1
2026/5/27 15:19:54,2026-05-27,早班,11111111,7481,NG,未剪断NG,1
2026/5/27 15:19:54,2026-05-27,早班,11111111,7480,NG,未剪断NG,1
2026/5/27 15:19:53,2026-05-27,早班,11111111,7475,NG,未剪断NG,1
2026/5/27 15:19:52,2026-05-27,早班,11111111,7473,NG,未剪断NG,1
2026/5/27 15:19:52,2026-05-27,早班,11111111,7472,NG,未剪断NG,1
2026/5/27 15:19:49,2026-05-27,早班,11111111,7458,NG,未剪断NG,1
2026/5/27 15:19:49,2026-05-27,早班,11111111,7457,NG,未剪断NG,1
2026/5/27 15:19:48,2026-05-27,早班,11111111,7453,NG,未剪断NG,1
2026/5/27 15:19:48,2026-05-27,早班,11111111,7452,NG,未剪断NG,1
2026/5/27 15:19:48,2026-05-27,早班,11111111,7450,NG,未剪断NG,1
2026/5/27 15:19:46,2026-05-27,早班,11111111,7439,NG,管内异物NG,1
2026/5/27 15:19:45,2026-05-27,早班,11111111,7436,NG,未剪断NG,1
2026/5/27 15:19:43,2026-05-27,早班,11111111,7429,NG,未剪断NG,1
2026/5/27 15:19:41,2026-05-27,早班,11111111,7419,NG,未剪断NG,1
2026/5/27 15:19:33,2026-05-27,早班,11111111,7378,NG,未剪断NG,1
2026/5/27 15:19:31,2026-05-27,早班,11111111,7370,NG,未剪断NG,1
2026/5/27 15:19:26,2026-05-27,早班,11111111,7344,NG,未剪断NG,1
2026/5/27 15:19:26,2026-05-27,早班,11111111,7343,NG,未剪断NG,1
2026/5/27 15:19:23,2026-05-27,早班,11111111,7328,NG,未剪断NG,1
2026/5/27 15:19:23,2026-05-27,早班,11111111,7327,NG,未剪断NG,1
2026/5/27 15:19:22,2026-05-27,早班,11111111,7325,NG,"混合缺陷[爆管NG,未剪断NG]",2
2026/5/27 15:19:22,2026-05-27,早班,11111111,7324,NG,未剪断NG,1
2026/5/27 15:19:20,2026-05-27,早班,11111111,7314,NG,未剪断NG,1
2026/5/27 15:19:18,2026-05-27,早班,11111111,7303,NG,管内异物NG,1
2026/5/27 15:19:12,2026-05-27,早班,11111111,7274,NG,未剪断NG,1
2026/5/27 15:19:12,2026-05-27,早班,11111111,7273,NG,未剪断NG,1
2026/5/27 15:19:11,2026-05-27,早班,11111111,7271,NG,未剪断NG,1
2026/5/27 15:19:11,2026-05-27,早班,11111111,7270,NG,未剪断NG,1
2026/5/27 15:19:08,2026-05-27,早班,11111111,7256,NG,未剪断NG,1
2026/5/27 15:19:08,2026-05-27,早班,11111111,7255,NG,未剪断NG,1
2026/5/27 15:19:07,2026-05-27,早班,11111111,7249,NG,未剪断NG,1
2026/5/27 15:19:06,2026-05-27,早班,11111111,7247,NG,未剪断NG,1
2026/5/27 15:19:04,2026-05-27,早班,11111111,7234,NG,未剪断NG,1
2026/5/27 15:19:02,2026-05-27,早班,11111111,7225,NG,未剪断NG,1
2026/5/27 15:19:02,2026-05-27,早班,11111111,7223,NG,未剪断NG,1
2026/5/27 15:18:59,2026-05-27,早班,11111111,7213,NG,未剪断NG,1
2026/5/27 15:18:59,2026-05-27,早班,11111111,7210,NG,未剪断NG,1
2026/5/27 15:18:58,2026-05-27,早班,11111111,7206,NG,爆管NG,1
2026/5/27 15:18:57,2026-05-27,早班,11111111,7202,NG,未剪断NG,1
2026/5/27 15:18:56,2026-05-27,早班,11111111,7194,NG,未剪断NG,1
2026/5/27 15:18:55,2026-05-27,早班,11111111,7193,NG,未剪断NG,1
2026/5/27 15:18:51,2026-05-27,早班,11111111,7169,NG,"混合缺陷[爆管NG,未剪断NG]",2
2026/5/27 15:18:50,2026-05-27,早班,11111111,7168,NG,未剪断NG,1
2026/5/27 15:18:48,2026-05-27,早班,11111111,7157,NG,未剪断NG,1
2026/5/27 15:18:46,2026-05-27,早班,11111111,7147,NG,未剪断NG,1
2026/5/27 15:18:43,2026-05-27,早班,11111111,7134,NG,未剪断NG,1
2026/5/27 15:18:43,2026-05-27,早班,11111111,7133,NG,未剪断NG,1
2026/5/27 15:18:42,2026-05-27,早班,11111111,7128,NG,未剪断NG,1
2026/5/27 15:18:40,2026-05-27,早班,11111111,7119,NG,未剪断NG,1
2026/5/27 15:18:40,2026-05-27,早班,11111111,7118,NG,未剪断NG,1
2026/5/27 15:18:40,2026-05-27,早班,11111111,7117,NG,未剪断NG,1
2026/5/27 15:18:40,2026-05-27,早班,11111111,7116,NG,未剪断NG,1
2026/5/27 15:18:39,2026-05-27,早班,11111111,7113,NG,未剪断NG,1
2026/5/27 15:18:39,2026-05-27,早班,11111111,7112,NG,未剪断NG,1
2026/5/27 15:18:35,2026-05-27,早班,11111111,7093,NG,管内异物NG,1
2026/5/27 15:18:34,2026-05-27,早班,11111111,7086,NG,未剪断NG,1
2026/5/27 15:18:33,2026-05-27,早班,11111111,7084,NG,未剪断NG,1
2026/5/27 15:18:30,2026-05-27,早班,11111111,7066,NG,未剪断NG,1
2026/5/27 15:18:28,2026-05-27,早班,11111111,7058,NG,未剪断NG,1
2026/5/27 15:18:28,2026-05-27,早班,11111111,7057,NG,未剪断NG,1
2026/5/27 15:18:27,2026-05-27,早班,11111111,7052,NG,未剪断NG,1
2026/5/27 15:18:23,2026-05-27,早班,11111111,7034,NG,未剪断NG,1
2026/5/27 15:18:19,2026-05-27,早班,11111111,7015,NG,未剪断NG,1
2026/5/27 15:18:19,2026-05-27,早班,11111111,7013,NG,未剪断NG,1
2026/5/27 15:18:19,2026-05-27,早班,11111111,7012,NG,未剪断NG,1
2026/5/27 15:18:16,2026-05-27,早班,11111111,6997,NG,未剪断NG,1
2026/5/27 15:18:12,2026-05-27,早班,11111111,6982,NG,未剪断NG,1
2026/5/27 15:18:12,2026-05-27,早班,11111111,6980,NG,未剪断NG,1
2026/5/27 15:18:12,2026-05-27,早班,11111111,6979,NG,未剪断NG,1
2026/5/27 15:18:12,2026-05-27,早班,11111111,6978,NG,斜口NG,1
2026/5/27 15:18:12,2026-05-27,早班,11111111,6977,NG,未剪断NG,1
2026/5/27 15:18:11,2026-05-27,早班,11111111,6974,NG,未剪断NG,1
2026/5/27 15:18:11,2026-05-27,早班,11111111,6973,NG,未剪断NG,1
2026/5/27 15:18:09,2026-05-27,早班,11111111,6967,NG,未剪断NG,1
2026/5/27 15:18:07,2026-05-27,早班,11111111,6957,NG,未剪断NG,1
2026/5/27 15:18:07,2026-05-27,早班,11111111,6956,NG,未剪断NG,1
2026/5/27 15:18:05,2026-05-27,早班,11111111,6944,NG,未剪断NG,1
2026/5/27 15:18:03,2026-05-27,早班,11111111,6937,NG,未剪断NG,1
2026/5/27 15:18:03,2026-05-27,早班,11111111,6935,NG,未剪断NG,1
2026/5/27 15:18:00,2026-05-27,早班,11111111,6922,NG,未剪断NG,1
2026/5/27 15:17:58,2026-05-27,早班,11111111,6912,NG,"混合缺陷[爆管NG,未剪断NG]",2
2026/5/27 15:17:58,2026-05-27,早班,11111111,6911,NG,未剪断NG,1
2026/5/27 15:17:58,2026-05-27,早班,11111111,6909,NG,爆管NG,1
2026/5/27 15:17:57,2026-05-27,早班,11111111,6906,NG,未剪断NG,1
2026/5/27 15:17:57,2026-05-27,早班,11111111,6905,NG,未剪断NG,1
2026/5/27 15:17:54,2026-05-27,早班,11111111,6890,NG,管内异物NG,1
2026/5/27 15:17:53,2026-05-27,早班,11111111,6886,NG,管内异物NG,1
2026/5/27 15:17:47,2026-05-27,早班,11111111,6856,NG,未剪断NG,1
2026/5/27 15:17:45,2026-05-27,早班,11111111,6848,NG,未剪断NG,1
2026/5/27 15:17:45,2026-05-27,早班,11111111,6847,NG,未剪断NG,1
2026/5/27 15:17:43,2026-05-27,早班,11111111,6839,NG,未剪断NG,1
2026/5/27 15:17:41,2026-05-27,早班,11111111,6829,NG,未剪断NG,1
2026/5/27 15:17:32,2026-05-27,早班,11111111,6785,NG,未剪断NG,1
2026/5/27 15:17:32,2026-05-27,早班,11111111,6784,NG,未剪断NG,1
2026/5/27 15:17:31,2026-05-27,早班,11111111,6780,NG,爆管NG,1
2026/5/27 15:17:29,2026-05-27,早班,11111111,6767,NG,未剪断NG,1
2026/5/27 15:17:29,2026-05-27,早班,11111111,6766,NG,未剪断NG,1
2026/5/27 15:17:23,2026-05-27,早班,11111111,6741,NG,爆管NG,1
2026/5/27 15:17:22,2026-05-27,早班,11111111,6734,NG,未剪断NG,1
2026/5/27 15:17:22,2026-05-27,早班,11111111,6733,NG,未剪断NG,1
2026/5/27 15:17:21,2026-05-27,早班,11111111,6731,NG,未剪断NG,1
2026/5/27 15:17:12,2026-05-27,早班,11111111,6684,NG,管内异物NG,1
2026/5/27 15:17:12,2026-05-27,早班,11111111,6683,NG,未剪断NG,1
2026/5/27 15:17:11,2026-05-27,早班,11111111,6680,NG,未剪断NG,1
2026/5/27 15:17:03,2026-05-27,早班,11111111,6640,NG,未剪断NG,1
2026/5/27 15:17:02,2026-05-27,早班,11111111,6634,NG,未剪断NG,1
2026/5/27 15:17:00,2026-05-27,早班,11111111,6627,NG,管内异物NG,1
2026/5/27 15:16:58,2026-05-27,早班,11111111,6618,NG,"混合缺陷[爆管NG,未剪断NG]",2
2026/5/27 15:16:58,2026-05-27,早班,11111111,6617,NG,未剪断NG,1
2026/5/27 15:16:50,2026-05-27,早班,11111111,6579,NG,斜口NG,1
2026/5/27 15:16:50,2026-05-27,早班,11111111,6578,NG,未剪断NG,1
2026/5/27 15:16:47,2026-05-27,早班,11111111,6563,NG,未剪断NG,1
2026/5/27 15:16:47,2026-05-27,早班,11111111,6562,NG,未剪断NG,1
2026/5/27 15:16:44,2026-05-27,早班,11111111,6548,NG,未剪断NG,1
2026/5/27 15:16:43,2026-05-27,早班,11111111,6542,NG,未剪断NG,1
2026/5/27 15:16:43,2026-05-27,早班,11111111,6541,NG,未剪断NG,1
2026/5/27 15:16:38,2026-05-27,早班,11111111,6517,NG,未剪断NG,1
2026/5/27 15:16:36,2026-05-27,早班,11111111,6509,NG,未剪断NG,1
2026/5/27 15:16:35,2026-05-27,早班,11111111,6504,NG,未剪断NG,1
2026/5/27 15:16:33,2026-05-27,早班,11111111,6494,NG,未剪断NG,1
2026/5/27 15:16:33,2026-05-27,早班,11111111,6493,NG,未剪断NG,1
2026/5/27 15:16:32,2026-05-27,早班,11111111,6487,NG,未剪断NG,1
2026/5/27 15:16:32,2026-05-27,早班,11111111,6486,NG,未剪断NG,1
2026/5/27 15:16:29,2026-05-27,早班,11111111,6472,NG,未剪断NG,1
2026/5/27 15:16:28,2026-05-27,早班,11111111,6471,NG,未剪断NG,1
2026/5/27 15:16:28,2026-05-27,早班,11111111,6470,NG,未剪断NG,1
2026/5/27 15:16:28,2026-05-27,早班,11111111,6468,NG,未剪断NG,1
2026/5/27 15:16:28,2026-05-27,早班,11111111,6467,NG,未剪断NG,1
2026/5/27 15:16:24,2026-05-27,早班,11111111,6447,NG,未剪断NG,1
2026/5/27 15:16:22,2026-05-27,早班,11111111,6439,NG,未剪断NG,1
2026/5/27 15:16:22,2026-05-27,早班,11111111,6438,NG,未剪断NG,1
2026/5/27 15:16:08,2026-05-27,早班,11111111,6368,NG,未剪断NG,1
2026/5/27 15:16:07,2026-05-27,早班,11111111,6367,NG,未剪断NG,1
2026/5/27 15:16:06,2026-05-27,早班,11111111,6362,NG,未剪断NG,1
2026/5/27 15:16:03,2026-05-27,早班,11111111,6347,NG,未剪断NG,1
2026/5/27 15:16:02,2026-05-27,早班,11111111,6341,NG,未剪断NG,1
2026/5/27 15:15:57,2026-05-27,早班,11111111,6317,NG,未剪断NG,1
2026/5/27 15:15:53,2026-05-27,早班,11111111,6298,NG,未剪断NG,1
2026/5/27 15:15:49,2026-05-27,早班,11111111,6276,NG,未剪断NG,1
2026/5/27 15:15:49,2026-05-27,早班,11111111,6275,NG,未剪断NG,1
2026/5/27 15:15:48,2026-05-27,早班,11111111,6271,NG,未剪断NG,1
2026/5/27 15:15:48,2026-05-27,早班,11111111,6270,NG,斜口NG,1
2026/5/27 15:15:45,2026-05-27,早班,11111111,6257,NG,未剪断NG,1
2026/5/27 15:15:45,2026-05-27,早班,11111111,6256,NG,未剪断NG,1
2026/5/27 15:15:31,2026-05-27,早班,11111111,6188,NG,未剪断NG,1
2026/5/27 15:15:30,2026-05-27,早班,11111111,6183,NG,未剪断NG,1
2026/5/27 15:15:29,2026-05-27,早班,11111111,6176,NG,未剪断NG,1
2026/5/27 15:15:24,2026-05-27,早班,11111111,6156,NG,未剪断NG,1
2026/5/27 15:15:24,2026-05-27,早班,11111111,6155,NG,未剪断NG,1
2026/5/27 15:15:21,2026-05-27,早班,11111111,6137,NG,未剪断NG,1
2026/5/27 15:15:20,2026-05-27,早班,11111111,6135,NG,未剪断NG,1
2026/5/27 15:15:20,2026-05-27,早班,11111111,6134,NG,未剪断NG,1
2026/5/27 15:15:19,2026-05-27,早班,11111111,6131,NG,未剪断NG,1
2026/5/27 15:15:15,2026-05-27,早班,11111111,6110,NG,未剪断NG,1
2026/5/27 15:15:01,2026-05-27,早班,11111111,6040,NG,未剪断NG,1
2026/5/27 15:15:01,2026-05-27,早班,11111111,6039,NG,未剪断NG,1
2026/5/27 15:15:00,2026-05-27,早班,11111111,6035,NG,未剪断NG,1
2026/5/27 15:14:56,2026-05-27,早班,11111111,6016,NG,未剪断NG,1
2026/5/27 15:14:55,2026-05-27,早班,11111111,6011,NG,未剪断NG,1
2026/5/27 15:14:55,2026-05-27,早班,11111111,6010,NG,"混合缺陷[斜口NG,未剪断NG]",2
2026/5/27 15:14:54,2026-05-27,早班,11111111,6008,NG,未剪断NG,1
2026/5/27 15:14:49,2026-05-27,早班,11111111,5984,NG,未剪断NG,1
2026/5/27 15:14:42,2026-05-27,早班,11111111,5951,NG,斜口NG,1
2026/5/27 15:14:35,2026-05-27,早班,11111111,5914,NG,未剪断NG,1
2026/5/27 15:14:34,2026-05-27,早班,11111111,5908,NG,未剪断NG,1
2026/5/27 15:14:34,2026-05-27,早班,11111111,5907,NG,未剪断NG,1
2026/5/27 15:14:32,2026-05-27,早班,11111111,5900,NG,未剪断NG,1
2026/5/27 15:14:28,2026-05-27,早班,11111111,5879,NG,"混合缺陷[爆管NG,未剪断NG]",2
2026/5/27 15:14:28,2026-05-27,早班,11111111,5878,NG,未剪断NG,1
2026/5/27 15:14:19,2026-05-27,早班,11111111,5833,NG,未剪断NG,1
2026/5/27 15:14:15,2026-05-27,早班,11111111,5817,NG,未剪断NG,1
2026/5/27 15:14:04,2026-05-27,早班,11111111,5760,NG,"混合缺陷[斜口NG,未剪断NG]",2
2026/5/27 15:14:03,2026-05-27,早班,11111111,5759,NG,未剪断NG,1
2026/5/27 15:13:56,2026-05-27,早班,11111111,5720,NG,斜口NG,1
2026/5/27 15:13:55,2026-05-27,早班,11111111,5719,NG,未剪断NG,1
2026/5/27 15:13:55,2026-05-27,早班,11111111,5718,NG,未剪断NG,1
2026/5/27 15:13:54,2026-05-27,早班,11111111,5711,NG,管内异物NG,1
2026/5/27 15:13:41,2026-05-27,早班,11111111,5648,NG,未剪断NG,1
2026/5/27 15:13:32,2026-05-27,早班,11111111,5603,NG,未剪断NG,1
2026/5/27 15:13:29,2026-05-27,早班,11111111,5591,NG,斜口NG,1
2026/5/27 15:13:27,2026-05-27,早班,11111111,5580,NG,未剪断NG,1
2026/5/27 15:13:27,2026-05-27,早班,11111111,5579,NG,未剪断NG,1
2026/5/27 15:13:26,2026-05-27,早班,11111111,5573,NG,未剪断NG,1
2026/5/27 15:13:24,2026-05-27,早班,11111111,5564,NG,未剪断NG,1
2026/5/27 15:13:16,2026-05-27,早班,11111111,5526,NG,未剪断NG,1
2026/5/27 15:13:16,2026-05-27,早班,11111111,5525,NG,未剪断NG,1
2026/5/27 15:13:13,2026-05-27,早班,11111111,5512,NG,未剪断NG,1
2026/5/27 15:13:05,2026-05-27,早班,11111111,5474,NG,管内异物NG,1
2026/5/27 15:13:04,2026-05-27,早班,11111111,5466,NG,未剪断NG,1
2026/5/27 15:13:04,2026-05-27,早班,11111111,5465,NG,未剪断NG,1
2026/5/27 15:13:01,2026-05-27,早班,11111111,5453,NG,管内异物NG,1
2026/5/27 15:13:00,2026-05-27,早班,11111111,5445,NG,未剪断NG,1
2026/5/27 15:12:53,2026-05-27,早班,11111111,5410,NG,未剪断NG,1
2026/5/27 15:12:51,2026-05-27,早班,11111111,5405,NG,未剪断NG,1
2026/5/27 15:12:50,2026-05-27,早班,11111111,5398,NG,未剪断NG,1
2026/5/27 15:12:49,2026-05-27,早班,11111111,5391,NG,未剪断NG,1
2026/5/27 15:12:37,2026-05-27,早班,11111111,5333,NG,未剪断NG,1
2026/5/27 15:12:33,2026-05-27,早班,11111111,5315,NG,未剪断NG,1
2026/5/27 15:12:32,2026-05-27,早班,11111111,5312,NG,未剪断NG,1
2026/5/27 15:12:32,2026-05-27,早班,11111111,5309,NG,未剪断NG,1
2026/5/27 15:12:26,2026-05-27,早班,11111111,5279,NG,未剪断NG,1
2026/5/27 15:12:26,2026-05-27,早班,11111111,5278,NG,未剪断NG,1
2026/5/27 15:12:25,2026-05-27,早班,11111111,5277,NG,未剪断NG,1
2026/5/27 15:12:23,2026-05-27,早班,11111111,5266,NG,爆管NG,1
2026/5/27 15:12:16,2026-05-27,早班,11111111,5232,NG,未剪断NG,1
2026/5/27 15:12:13,2026-05-27,早班,11111111,5214,NG,管内异物NG,1
2026/5/27 15:12:00,2026-05-27,早班,11111111,5154,NG,未剪断NG,1
2026/5/27 15:12:00,2026-05-27,早班,11111111,5153,NG,未剪断NG,1
2026/5/27 15:11:58,2026-05-27,早班,11111111,5141,NG,"混合缺陷[管内异物NG,未剪断NG]",2
2026/5/27 15:11:52,2026-05-27,早班,11111111,5113,NG,未剪断NG,1
2026/5/27 15:11:51,2026-05-27,早班,11111111,5107,NG,未剪断NG,1
2026/5/27 15:11:29,2026-05-27,早班,11111111,5001,NG,未剪断NG,1
2026/5/27 15:11:29,2026-05-27,早班,11111111,5000,NG,未剪断NG,1
2026/5/27 15:11:26,2026-05-27,早班,11111111,4983,NG,管内异物NG,1
2026/5/27 15:11:09,2026-05-27,早班,11111111,4901,NG,管内异物NG,1
2026/5/27 15:10:47,2026-05-27,早班,11111111,4794,NG,未剪断NG,1
2026/5/27 15:10:47,2026-05-27,早班,11111111,4793,NG,未剪断NG,1
2026/5/27 15:10:37,2026-05-27,早班,11111111,4745,NG,未剪断NG,1
2026/5/27 15:10:20,2026-05-27,早班,11111111,4662,NG,管内异物NG,1
2026/5/27 15:10:15,2026-05-27,早班,11111111,4641,NG,未剪断NG,1
2026/5/27 15:10:15,2026-05-27,早班,11111111,4640,NG,未剪断NG,1
2026/5/27 15:10:08,2026-05-27,早班,11111111,4606,NG,未剪断NG,1
2026/5/27 15:10:08,2026-05-27,早班,11111111,4605,NG,未剪断NG,1
2026/5/27 15:10:01,2026-05-27,早班,11111111,4572,NG,管内异物NG,1
2026/5/27 15:09:55,2026-05-27,早班,11111111,4541,NG,未剪断NG,1
2026/5/27 15:09:53,2026-05-27,早班,11111111,4531,NG,未剪断NG,1
2026/5/27 15:06:17,2026-05-27,早班,11111111,4463,NG,未剪断NG,1
2026/5/27 15:06:16,2026-05-27,早班,11111111,4459,NG,未剪断NG,1
2026/5/27 15:06:11,2026-05-27,早班,11111111,4438,NG,未剪断NG,1
2026/5/27 15:06:10,2026-05-27,早班,11111111,4431,NG,未剪断NG,1
2026/5/27 15:06:10,2026-05-27,早班,11111111,4430,NG,未剪断NG,1
2026/5/27 15:06:06,2026-05-27,早班,11111111,4414,NG,未剪断NG,1
2026/5/27 15:06:04,2026-05-27,早班,11111111,4404,NG,爆管NG,1
2026/5/27 15:06:04,2026-05-27,早班,11111111,4402,NG,未剪断NG,1
2026/5/27 15:06:03,2026-05-27,早班,11111111,4398,NG,爆管NG,1
2026/5/27 15:06:02,2026-05-27,早班,11111111,4391,NG,未剪断NG,1
2026/5/27 15:06:01,2026-05-27,早班,11111111,4390,NG,未剪断NG,1
2026/5/27 15:06:01,2026-05-27,早班,11111111,4388,NG,管内异物NG,1
2026/5/27 15:06:00,2026-05-27,早班,11111111,4384,NG,未剪断NG,1
2026/5/27 15:05:53,2026-05-27,早班,11111111,4350,NG,"混合缺陷[爆管NG,未剪断NG]",2
2026/5/27 15:05:50,2026-05-27,早班,11111111,4338,NG,爆管NG,1
2026/5/27 15:05:49,2026-05-27,早班,11111111,4332,NG,未剪断NG,1
2026/5/27 15:05:48,2026-05-27,早班,11111111,4329,NG,爆管NG,1
2026/5/27 15:05:47,2026-05-27,早班,11111111,4323,NG,爆管NG,1
2026/5/27 15:05:46,2026-05-27,早班,11111111,4318,NG,未剪断NG,1
2026/5/27 15:05:45,2026-05-27,早班,11111111,4312,NG,"混合缺陷[斜口NG,未剪断NG]",2
2026/5/27 15:05:45,2026-05-27,早班,11111111,4311,NG,未剪断NG,1
2026/5/27 15:05:44,2026-05-27,早班,11111111,4307,NG,未剪断NG,1
2026/5/27 15:05:44,2026-05-27,早班,11111111,4306,NG,未剪断NG,1
2026/5/27 15:05:40,2026-05-27,早班,11111111,4289,NG,未剪断NG,1
2026/5/27 15:05:40,2026-05-27,早班,11111111,4288,NG,未剪断NG,1
2026/5/27 15:05:39,2026-05-27,早班,11111111,4284,NG,爆管NG,1
2026/5/27 15:05:38,2026-05-27,早班,11111111,4278,NG,爆管NG,1
2026/5/27 15:05:35,2026-05-27,早班,11111111,4267,NG,斜口NG,1
2026/5/27 15:05:34,2026-05-27,早班,11111111,4263,NG,爆管NG,1
2026/5/27 15:05:32,2026-05-27,早班,11111111,4250,NG,未剪断NG,1
2026/5/27 15:05:31,2026-05-27,早班,11111111,4249,NG,未剪断NG,1
2026/5/27 15:05:30,2026-05-27,早班,11111111,4241,NG,未剪断NG,1
2026/5/27 15:05:28,2026-05-27,早班,11111111,4231,NG,未剪断NG,1
2026/5/27 15:05:27,2026-05-27,早班,11111111,4230,NG,未剪断NG,1
2026/5/27 15:05:27,2026-05-27,早班,11111111,4229,NG,斜口NG,1
2026/5/27 15:05:26,2026-05-27,早班,11111111,4223,NG,未剪断NG,1
2026/5/27 15:05:26,2026-05-27,早班,11111111,4222,NG,未剪断NG,1
2026/5/27 15:05:24,2026-05-27,早班,11111111,4214,NG,未剪断NG,1
2026/5/27 15:05:24,2026-05-27,早班,11111111,4213,NG,未剪断NG,1
2026/5/27 15:05:21,2026-05-27,早班,11111111,4201,NG,斜口NG,1
2026/5/27 15:05:21,2026-05-27,早班,11111111,4198,NG,"混合缺陷[斜口NG,未剪断NG]",2
2026/5/27 15:05:20,2026-05-27,早班,11111111,4197,NG,管内异物NG,1
2026/5/27 15:05:19,2026-05-27,早班,11111111,4191,NG,爆管NG,1
2026/5/27 15:05:19,2026-05-27,早班,11111111,4188,NG,爆管NG,1
2026/5/27 15:05:18,2026-05-27,早班,11111111,4185,NG,爆管NG,1
2026/5/27 15:05:17,2026-05-27,早班,11111111,4183,NG,未剪断NG,1
2026/5/27 15:05:17,2026-05-27,早班,11111111,4182,NG,未剪断NG,1
2026/5/27 15:05:17,2026-05-27,早班,11111111,4181,NG,未剪断NG,1
2026/5/27 15:05:17,2026-05-27,早班,11111111,4180,NG,管内异物NG,1
2026/5/27 15:05:13,2026-05-27,早班,11111111,4164,NG,爆管NG,1
2026/5/27 15:05:10,2026-05-27,早班,11111111,4148,NG,未剪断NG,1
2026/5/27 15:05:10,2026-05-27,早班,11111111,4147,NG,未剪断NG,1
2026/5/27 15:05:09,2026-05-27,早班,11111111,4141,NG,未剪断NG,1
2026/5/27 15:05:06,2026-05-27,早班,11111111,4128,NG,爆管NG,1
2026/5/27 15:05:05,2026-05-27,早班,11111111,4122,NG,爆管NG,1
2026/5/27 15:05:02,2026-05-27,早班,11111111,4110,NG,爆管NG,1
2026/5/27 15:05:01,2026-05-27,早班,11111111,4105,NG,未剪断NG,1
2026/5/27 15:04:55,2026-05-27,早班,11111111,4075,NG,斜口NG,1
2026/5/27 15:04:50,2026-05-27,早班,11111111,4054,NG,未剪断NG,1
2026/5/27 15:04:49,2026-05-27,早班,11111111,4051,NG,斜口NG,1
2026/5/27 15:04:47,2026-05-27,早班,11111111,4041,NG,爆管NG,1
2026/5/27 15:04:46,2026-05-27,早班,11111111,4035,NG,爆管NG,1
2026/5/27 15:04:46,2026-05-27,早班,11111111,4034,NG,未剪断NG,1
2026/5/27 15:04:38,2026-05-27,早班,11111111,3996,NG,爆管NG,1
2026/5/27 15:04:37,2026-05-27,早班,11111111,3993,NG,爆管NG,1
2026/5/27 15:04:37,2026-05-27,早班,11111111,3991,NG,斜口NG,1
2026/5/27 15:04:36,2026-05-27,早班,11111111,3987,NG,爆管NG,1
